gid	gname	uid	name	N	mean	median	std	cv	min	q005	q095	max	U	symbol	classification	unit
mildRI	Mild renal impairment	aPTT_max	max aPTT	1000	28.411530274786486	28.402763304488055	0.07136395812098341	0.0025117956488360854	28.400015482356665	28.400278354920392	28.433900494339518	29.969503731509434	0.002040325563379247	<*>	low	s
mildRI	Mild renal impairment	INR_max	max INR	1000	1.0006824712712012	1.000093271137576	0.008466585079091515	0.00846081081877663	1.0000009320316638	1.0000094747271302	1.001259686985521	1.2555854031955547	0.002237680068071598	<*>	low	dimensionless
mildRI	Mild renal impairment	Xa_inhibition_max	max Xa inhibition	1000	0.058684539041396304	0.04215369937173238	0.07196702217604778	1.2263370105928917	5.590025620028648e-05	0.004484957178106945	0.1572281022205189	1.2053878516922851	5.4860340024578464	<***>	high	dimensionless
modRI	Moderate renal impairment	[Cve_api]_aucinf	API AUC∞	1000	6.582238676440262e-05	4.739682988414978e-05	8.365249843195165e-05	1.2708821807293038	1.7629910780409777e-05	2.7061083769517846e-05	0.00015276617015822478	0.0013377276072230532	3.7561678485377765	<***>	high	mM*min
modRI	Moderate renal impairment	[Cve_api]_cmax	API Cmax	1000	1.2456728247792801e-07	8.866116785046176e-08	1.6974536067378114e-07	1.3626801299438975	1.9322547997582487e-08	4.6638409119302174e-08	2.770143578693315e-07	2.933422177226261e-06	4.0212487586490635	<***>	high	mM
modRI	Moderate renal impairment	[Cve_api]_thalf	API Half-life	1000	284.10892042140944	278.63720056570617	39.625054000867614	0.13947134761588292	241.11743484249595	244.574642900051	323.5706952229318	727.6580888891331	0.3091270239184969	<**>	medium	min
modRI	Moderate renal impairment	[Cve_api]_vd	API Vd	1000	94833.53507344089	92663.1384636181	42725.86155841835	0.4505353673184347	2909.3758428580854	31418.615309459237	168502.15934165672	327033.9349669055	1.7544286778828528	<**>	medium	l
modRI	Moderate renal impairment	[Cve_api]_cl	API CL	1000	0.2314571125930725	0.22958083444448127	0.09863585160161378	0.42615174144605633	0.008134236566193833	0.071229073945555	0.40210487143021284	0.6172120184732904	1.6321419562341293	<**>	medium	mole/min/mM
modRI	Moderate renal impairment	[Cve_api]_kel	API kel	1000	0.0024740138621028337	0.002487633332194288	0.00026071677225394046	0.10538209839792062	0.0009525726314925279	0.002142181572043912	0.0028340925831721432	0.002874728577851397	0.30020160882679336	<**>	medium	1/min
modRI	Moderate renal impairment	[Cve_m1]_aucinf	M1 AUC∞	1000	0.4877986753968235	0.47920458155766443	0.25060098832438177	0.5137385584750066	0.003482909250106527	0.08263472619154238	0.9255534242927628	1.328569811358213	2.040569024305338	<***>	high	mM*min
modRI	Moderate renal impairment	[Cve_m1]_cmax	M1 Cmax	1000	0.00035654593124403517	0.00034984511333730265	0.00017973534463147035	0.5041015164704035	2.263094885127665e-06	6.146344588610694e-05	0.00067358352393867	0.0009220314630710158	1.9701654072639743	<**>	medium	mmole/l
modRI	Moderate renal impairment	[Cve_m1]_thalf	M1 Half-life	1000	442.1728495441215	436.40157027389637	56.93728560303463	0.12876703230814998	312.1749404537795	359.5995908888931	537.1517270728916	794.2107621726311	0.4952955366319913	<**>	medium	min
modRI	Moderate renal impairment	[Cve_m7]_aucinf	M7 AUC∞	1000	0.4869221465872552	0.4813104736610157	0.25260478517808993	0.5187785910921261	0.0012029989455476851	0.07858721273867487	0.9309294897499564	1.388420405801705	1.9976060858426725	<**>	medium	mM*min
modRI	Moderate renal impairment	[Cve_m7]_cmax	M7 Cmax	1000	0.0003554750119660135	0.0003521839909700373	0.00017904565539655603	0.5036800038526319	9.516862295554454e-07	6.369610507591903e-05	0.000656852918343049	0.0008837502132295398	1.9387750777553667	<**>	medium	mmole/l
modRI	Moderate renal impairment	[Cve_m7]_thalf	M7 Half-life	1000	442.262133170979	434.17769542994984	57.10259022424395	0.12911480757989297	325.0645964843774	363.0795066723621	541.0473045307679	816.6638473294104	0.4977832139997507	<**>	medium	min
modRI	Moderate renal impairment	PT_max	max PT	1000	12.501559156265158	12.50111471531341	0.002167757022747768	0.00017339893333715868	12.50019984367228	12.500569153873963	12.503497622474384	12.536449181522949	0.0003555067367029454	<*>	low	s
modRI	Moderate renal impairment	mPT_max	max mPT	1000	53.4545229169112	53.4052281023828	0.8588358394657353	0.016066663634818984	53.40007525535643	53.40059098686411	53.46680629707458	79.96940242862115	0.0030806969114270466	<*>	low	s
modRI	Moderate renal impairment	aPTT_max	max aPTT	1000	28.424263779732982	28.402614680880347	0.29895330290409905	0.01051753900191632	28.400037841378005	28.40028303526394	28.433399955561875	36.8880369081496	0.0024055252797687407	<*>	low	s
modRI	Moderate renal impairment	INR_max	max INR	1000	1.0004483267995263	1.0000972141262978	0.002716539206295936	0.002715321854739117	1.0000009367290728	1.000010984533762	1.0010754095480183	1.0670165970965129	0.0026637390855190836	<*>	low	dimensionless
modRI	Moderate renal impairment	Xa_inhibition_max	max Xa inhibition	1000	0.06065389710027809	0.04268853844375521	0.08724009506047617	1.4383262944546424	0.0001351569044875278	0.004499156765116712	0.16135775421015877	1.208492785942507	5.200596718649935	<***>	high	dimensionless
sevRI	Severe renal impairment	[Cve_api]_aucinf	API AUC∞	1000	7.080558571618448e-05	5.0190419472570454e-05	9.522486999960374e-05	1.344877936343906	2.046181688975328e-05	2.8406728216775067e-05	0.00015308092794524093	0.0019190837749480153	4.024765437051467	<***>	high	mM*min
sevRI	Severe renal impairment	[Cve_api]_cmax	API Cmax	1000	1.320052480851957e-07	9.50229627003424e-08	1.7298284007498744e-07	1.310423961048465	1.9048506601479203e-08	4.8774391828346923e-08	3.0609478449262203e-07	3.3207422743707146e-06	4.2361918383317665	<***>	high	mM
sevRI	Severe renal impairment	[Cve_api]_thalf	API Half-life	1000	284.0850681610213	279.2575312852566	38.44322624417448	0.1353229386290187	241.2246575613147	244.8969706565685	323.53836559821536	764.0287477724465	0.304964752260806	<**>	medium	min
sevRI	Severe renal impairment	[Cve_api]_vd	API Vd	1000	89645.9940274373	88105.68974616365	40783.78554331619	0.4549426439605745	2367.3036710868814	28393.313702837644	158878.21570684656	294407.7873966454	1.8005593109815627	<**>	medium	l
sevRI	Severe renal impairment	[Cve_api]_cl	API CL	1000	0.21871519608197404	0.21680232714531325	0.09406139073539194	0.4300633537147456	0.00567009786666322	0.07108282583519772	0.3830598006969089	0.5317901570964524	1.6826336173880017	<**>	medium	mole/min/mM
sevRI	Severe renal impairment	[Cve_api]_kel	API kel	1000	0.0024725745749647637	0.00248210760821782	0.0002561501413504195	0.10359652806592087	0.000907226570441022	0.002142395634797797	0.0028303624208213495	0.002873450780560277	0.29820531549768114	<*>	low	1/min
sevRI	Severe renal impairment	[Cve_m1]_aucinf	M1 AUC∞	1000	0.8397257518700273	0.8023793932509977	0.4232140203456797	0.5039907605586743	0.0050493342360934	0.15219400944296538	1.5661385565255768	2.3578803342441024	2.0607918366863207	<***>	high	mM*min
sevRI	Severe renal impairment	[Cve_m1]_cmax	M1 Cmax	1000	0.00044327106108783837	0.00043373989758088054	0.00021846777338406138	0.4928536792993349	2.773870487259649e-06	8.087831182786608e-05	0.0008337135455226624	0.0010453753572052143	1.9314210811108499	<**>	medium	mmole/l
sevRI	Severe renal impairment	[Cve_m1]_thalf	M1 Half-life	1000	739.8553847557563	738.2029972166141	100.25351703450634	0.13550420676819483	502.13705410926013	588.1810562506272	917.2007010003571	1050.7177433355566	0.5188138313398902	<**>	medium	min
sevRI	Severe renal impairment	[Cve_m7]_aucinf	M7 AUC∞	1000	0.838832443925572	0.819199656656024	0.4244674736837546	0.5060217648441562	0.0013870591586986887	0.1366312260324621	1.618145754941736	2.2187524085460013	2.0447120016150357	<***>	high	mM*min
sevRI	Severe renal impairment	[Cve_m7]_cmax	M7 Cmax	1000	0.0004414434418148152	0.0004360937778419841	0.00021752383993203556	0.49275585347417267	7.816031519240686e-07	7.725712352513798e-05	0.0008192605612554671	0.001118734570167405	1.9640833766799208	<**>	medium	mmole/l
sevRI	Severe renal impairment	[Cve_m7]_thalf	M7 Half-life	1000	739.8888816882935	733.9736297315519	99.47330509616548	0.1344435732960134	532.7994657961182	587.6608627253224	911.5777511419061	1070.415240615737	0.4981083559025995	<**>	medium	min
sevRI	Severe renal impairment	PT_max	max PT	1000	12.501657545137517	12.501185909899366	0.002218943551999144	0.00017749194808669156	12.500219839458234	12.500573362831151	12.50377455995026	12.540208424468998	0.00039369340071908717	<*>	low	s
sevRI	Severe renal impairment	mPT_max	max mPT	1000	53.42779789582847	53.40533494559772	0.20977933087052672	0.003926407958635066	53.40005088731708	53.40052419545783	53.47257988839965	59.00950881162667	0.002668398876546149	<*>	low	s
sevRI	Severe renal impairment	aPTT_max	max aPTT	1000	28.414631615795138	28.402853291349537	0.07107635003729318	0.002501399666141835	28.400038664648772	28.400273800029215	28.447776202785025	29.817219492107686	0.00340816407484899	<*>	low	s
sevRI	Severe renal impairment	INR_max	max INR	1000	1.0005121352558395	1.0001012237365186	0.002465894108453832	0.002464631883573588	1.0000013300641726	1.0000084345136244	1.0013812278863525	1.0441343779384742	0.0030841167936334415	<*>	low	dimensionless
sevRI	Severe renal impairment	Xa_inhibition_max	max Xa inhibition	1000	0.06638760429577008	0.04618928115460872	0.1093439070620954	1.6470530639266088	9.134124255809438e-05	0.005123253688312978	0.1722412121385608	1.8985292401807257	5.7217204028906075	<***>	high	dimensionless
CPT A	Mild cirrhosis (CPT A)	[Cve_api]_aucinf	API AUC∞	1000	0.0022460193360316536	0.0021569795463379465	0.00048242795415335535	0.21479243139808676	0.0013896169912324832	0.0016741190498311448	0.0030895171203173762	0.005350307493089498	0.8297420057132829	<**>	medium	mM*min
CPT A	Mild cirrhosis (CPT A)	[Cve_api]_cmax	API Cmax	1000	4.1650052029596205e-06	4.049803721312e-06	1.0843116238812773e-06	0.2603386000840464	9.674038803712125e-07	2.6367263540947633e-06	5.864643178604569e-06	1.0971427758157231e-05	1.1430705861753068	<**>	medium	mM
CPT A	Mild cirrhosis (CPT A)	[Cve_api]_thalf	API Half-life	1000	284.51199508501645	279.47584535813246	41.03985357791328	0.1442464791885135	241.15678881844013	244.6808491928	324.2564709108864	765.4730928688745	0.33189668954011314	<**>	medium	min
CPT A	Mild cirrhosis (CPT A)	[Cve_api]_vd	API Vd	1000	2065.4777518408973	2026.9198183804974	483.890953974848	0.23427555854502463	732.4532284718772	1393.570820641574	2830.7834977409825	6483.9720195873315	0.8571586991414111	<**>	medium	l
CPT A	Mild cirrhosis (CPT A)	[Cve_api]_cl	API CL	1000	0.005033018736730395	0.0050447363096242735	0.0009239915873011517	0.18358596214990555	0.0020337883069964182	0.003522036748219201	0.006499773241253143	0.007830497818416701	0.7067926994587572	<**>	medium	mole/min/mM
CPT A	Mild cirrhosis (CPT A)	[Cve_api]_kel	API kel	1000	0.0024717190242839857	0.0024801685089557673	0.00026255012616048317	0.10622167146872181	0.0009055147555378297	0.002137651046826364	0.0028328624733570873	0.002874259455668053	0.3181494068226443	<**>	medium	1/min
CPT A	Mild cirrhosis (CPT A)	[Cve_m1]_aucinf	M1 AUC∞	1000	0.13566888133407465	0.13290656060217926	0.06935721071295405	0.5112241660058139	0.00023700837137477526	0.020251449636963386	0.2557001882307531	0.35866996008664187	1.9876804951412421	<**>	medium	mM*min
CPT A	Mild cirrhosis (CPT A)	[Cve_m1]_cmax	M1 Cmax	1000	0.00016582080645322173	0.0001620685804752658	8.561171299283726e-05	0.5162905356933506	3.1141733345540677e-07	2.427930053571197e-05	0.00031424268475999914	0.0004801622319266015	2.028678369831969	<***>	high	mmole/l
CPT A	Mild cirrhosis (CPT A)	[Cve_m1]_thalf	M1 Half-life	1000	286.4649820117889	281.777578464174	38.20969636801285	0.1333834805904493	243.5970413209363	247.4035201031549	326.1771263538467	767.8675865346452	0.2996675179848523	<*>	low	min
CPT A	Mild cirrhosis (CPT A)	[Cve_m7]_aucinf	M7 AUC∞	1000	0.1356626228626937	0.13315386679475782	0.07055913817145977	0.5201074303485478	8.234008050069021e-05	0.02490500755429549	0.2600060099764891	0.3984766105363333	2.02254300950949	<***>	high	mM*min
CPT A	Mild cirrhosis (CPT A)	[Cve_m7]_cmax	M7 Cmax	1000	0.00016575052976365505	0.00016290914551427468	8.69229648665798e-05	0.5244204346768842	1.0208296559580542e-07	3.04858406493645e-05	0.0003185032598733274	0.0004939767409768179	2.064876442797805	<***>	high	mmole/l
CPT A	Mild cirrhosis (CPT A)	[Cve_m7]_thalf	M7 Half-life	1000	286.4587954166947	281.8549758028943	38.208277627858	0.13338140856271727	243.51267235872402	247.40066798178503	326.29264738813475	768.1700387573368	0.2976761979249352	<*>	low	min
CPT A	Mild cirrhosis (CPT A)	PT_max	max PT	1000	12.552020019493623	12.550572416014338	0.015096505838772983	0.0012027152454607071	12.510384035427869	12.530647016827427	12.576392382405093	12.635031073789499	0.004661992294435046	<*>	low	s
CPT A	Mild cirrhosis (CPT A)	mPT_max	max mPT	1000	54.07808450591786	53.615678797589815	2.3746175010690265	0.04391090259140314	53.402171499968205	53.42820989526402	55.62414087305949	100.56227576276858	0.08242621430379575	<*>	low	s
CPT A	Mild cirrhosis (CPT A)	aPTT_max	max aPTT	1000	28.818300415484583	28.513766036526214	2.0683331298361813	0.07177151671043132	28.401526098169622	28.412317692890223	29.64656949853041	67.27454339738408	0.08718545007999691	<*>	low	s
CPT A	Mild cirrhosis (CPT A)	INR_max	max INR	1000	1.0144439682163662	1.0041441523233574	0.06306633871706659	0.06216838060356573	1.0000444929796197	1.0004609261831572	1.042791902293969	2.425886591370591	0.08652853204854936	<*>	low	dimensionless
CPT A	Mild cirrhosis (CPT A)	Xa_inhibition_max	max Xa inhibition	1000	2.0735397038361345	1.9483099781029614	1.3363407434575283	0.644473188039391	0.0019395132908067822	0.17701753093270647	4.354272820047514	9.906379180641736	2.3750350795182835	<***>	high	dimensionless
CPT B	Moderate cirrhosis (CPT B)	[Cve_api]_aucinf	API AUC∞	1000	0.005014301999712368	0.00481888187845585	0.0013823631697693797	0.27568406726373385	0.0029283629030028577	0.0035710217653657536	0.006990876573572924	0.019746851248892736	1.0368643428371704	<**>	medium	mM*min
CPT B	Moderate cirrhosis (CPT B)	[Cve_api]_cmax	API Cmax	1000	9.1107875339198e-06	8.769633031634473e-06	2.8497075516354932e-06	0.31278388844278565	2.7476946002222706e-06	5.489666127477167e-06	1.3320335531212096e-05	4.360358656706243e-05	1.2554892798112856	<**>	medium	mM
CPT B	Moderate cirrhosis (CPT B)	[Cve_api]_thalf	API Half-life	1000	284.3877156785236	279.54490183661767	38.86248512981542	0.13665317799361695	241.21680889567594	244.69521366829267	323.91830931341514	763.6085189216001	0.3362251125217861	<**>	medium	min
CPT B	Moderate cirrhosis (CPT B)	[Cve_api]_vd	API Vd	1000	937.0158465916892	917.249189622393	225.47387572775366	0.24062973593018155	201.32677917668823	608.3043680632722	1337.4268126259958	2139.923042101908	0.9972736663985676	<**>	medium	l
CPT B	Moderate cirrhosis (CPT B)	[Cve_api]_cl	API CL	1000	0.0022838923600256495	0.0022580742900132266	0.00046303306842072954	0.20273856882446484	0.0005510444516510395	0.0015565180163744368	0.003047142274293478	0.003715862131405413	0.8369667364754015	<**>	medium	mole/min/mM
CPT B	Moderate cirrhosis (CPT B)	[Cve_api]_kel	API kel	1000	0.002470486415964091	0.0024795560459242205	0.0002583676751549077	0.10458170240700612	0.0009077258351423799	0.002139882682248418	0.0028326961211476874	0.0028735442763432174	0.32033972621839246	<**>	medium	1/min
CPT B	Moderate cirrhosis (CPT B)	[Cve_m1]_aucinf	M1 AUC∞	1000	0.08832629422022566	0.08702780985277264	0.04745760998810153	0.5372987784336853	0.00030574667764018964	0.015049774587383562	0.16943638810345707	0.35392887934448886	2.0477068051243874	<***>	high	mM*min
CPT B	Moderate cirrhosis (CPT B)	[Cve_m1]_cmax	M1 Cmax	1000	0.00011033952235306678	0.00010825193284245353	5.927597177008433e-05	0.5372143227193951	3.8758014854302646e-07	1.8731035504549117e-05	0.00020810252110904767	0.000414917683289838	2.0644971476512777	<***>	high	mmole/l
CPT B	Moderate cirrhosis (CPT B)	[Cve_m1]_thalf	M1 Half-life	1000	286.03602426289746	281.84650742269866	37.05834491956109	0.12955831355529027	242.8700255102651	247.05757308084247	325.7658199345247	765.3273263346276	0.30362100414014065	<**>	medium	min
CPT B	Moderate cirrhosis (CPT B)	[Cve_m7]_aucinf	M7 AUC∞	1000	0.08775152264618143	0.08664039445149298	0.0450583218843994	0.513476239792178	0.00010298304691407518	0.014984664611174713	0.16229695509301595	0.2666935768193112	2.0063219927093567	<***>	high	mM*min
CPT B	Moderate cirrhosis (CPT B)	[Cve_m7]_cmax	M7 Cmax	1000	0.00010944382876486064	0.00010790197469341117	5.646738098634433e-05	0.5159485155409185	1.3502350277696993e-07	1.9028356390121226e-05	0.0002052975003220277	0.0003703365393861634	1.9711101775184596	<**>	medium	mmole/l
CPT B	Moderate cirrhosis (CPT B)	[Cve_m7]_thalf	M7 Half-life	1000	286.0614494802686	281.88211538357456	37.065989668024685	0.12957352252590523	242.57831480555117	247.12468932225843	326.1574309654189	767.0733655659516	0.31014353244087595	<**>	medium	min
CPT B	Moderate cirrhosis (CPT B)	PT_max	max PT	1000	12.613656024885659	12.608203827705202	0.03878183174927195	0.0030745908777565154	12.531374287312996	12.566269211685801	12.67371854308373	13.054225441626862	0.010897049941458164	<*>	low	s
CPT B	Moderate cirrhosis (CPT B)	mPT_max	max mPT	1000	55.21652707007465	53.87714784206277	9.715214395412046	0.17594758147470196	53.40846203857089	53.453549236157265	58.38179165320007	268.300028647692	0.134482192711486	<*>	low	s
CPT B	Moderate cirrhosis (CPT B)	aPTT_max	max aPTT	1000	29.309992395876595	28.64698850077435	4.490763058026198	0.1532161113306181	28.40225844091446	28.4248739585539	30.884202578587324	115.9566796928201	0.13508975669823048	<*>	low	s
CPT B	Moderate cirrhosis (CPT B)	INR_max	max INR	1000	1.02937992502726	1.008534845399121	0.10509894089221081	0.10209927193735353	1.0001270656389116	1.0010040262218556	1.0871198832614113	2.5968314240667727	0.206363467975338	<*>	low	dimensionless
CPT B	Moderate cirrhosis (CPT B)	Xa_inhibition_max	max Xa inhibition	1000	4.57850981164097	4.1541645154316	3.10878458692707	0.6789948509060549	0.002552698248281065	0.38223502534345805	9.785115070074562	19.681523608932274	2.7008157318593256	<***>	high	dimensionless
CPT C	Severe cirrhosis (CPT C)	[Cve_api]_aucinf	API AUC∞	1000	0.006618560005737017	0.006185625570202361	0.0024006971983757007	0.36272198126099314	0.00391692816973477	0.004620171807459505	0.009754042077802809	0.03068486944831214	1.2077714039665248	<**>	medium	mM*min
CPT C	Severe cirrhosis (CPT C)	[Cve_api]_cmax	API Cmax	1000	1.1887648479327933e-05	1.1256150374565727e-05	4.347281385852156e-06	0.36569733647591246	2.872534084854477e-06	7.261781806082774e-06	1.7967926217072863e-05	5.2426414152474416e-05	1.304014973288833	<**>	medium	mM
CPT C	Severe cirrhosis (CPT C)	[Cve_api]_thalf	API Half-life	1000	284.7147144081872	279.65410747212957	41.87208414830616	0.14706680768270855	241.13530453413782	245.0973458729895	323.55697436589514	753.4351638537754	0.30978640000399504	<**>	medium	min
CPT C	Severe cirrhosis (CPT C)	[Cve_api]_vd	API Vd	1000	722.3956559458965	711.4979676165185	189.2182582982601	0.2619316114941194	135.92222212692258	439.05417694082377	1012.3748741511232	1953.28607606493	1.000659482852769	<**>	medium	l
CPT C	Severe cirrhosis (CPT C)	[Cve_api]_cl	API CL	1000	0.0017581816946931226	0.0017591419881668063	0.00037591903070957806	0.21381125275291407	0.000354617536718224	0.0011155782843819452	0.0023551923984653673	0.002778042472761904	0.8772036483449536	<**>	medium	mole/min/mM
CPT C	Severe cirrhosis (CPT C)	[Cve_api]_kel	API kel	1000	0.00247090354662227	0.002478587589221596	0.00026420862710349423	0.10692794037414692	0.0009199825198156923	0.002142272432631701	0.002828048499017467	0.0028745155417995443	0.30195599159608993	<**>	medium	1/min
CPT C	Severe cirrhosis (CPT C)	[Cve_m1]_aucinf	M1 AUC∞	1000	0.06166600581406399	0.05884520586185348	0.034915255055701325	0.5661993929196286	3.503604493778879e-05	0.00973665268052375	0.11912205982519199	0.28023108143263414	2.198868316271751	<***>	high	mM*min
