study	individual	group	count	intervention	time	time_unit	x_measurement_type	x_substance	x_tissue	x_method	x_label	x	x_unit	y_measurement_type	y_tissue	y_method	y_label	y	y_mean_pm	y_sd	y_se	y_unit	comments
Frost2015		young_male	1.0	API_20	NR	NR	concentration	apixaban	plasma	HPLC MS/MS	young_male_apixaban_vs_inr	5.871599564744288e-05	mole/meter^3	inr	plasma	coagulation assay	young_male_inr_vs_apixaban	1.2				dimensionless	
Frost2015		young_male	1.0	API_20	NR	NR	concentration	apixaban	plasma	HPLC MS/MS	young_male_apixaban_vs_inr	0.00017247007616974974	mole/meter^3	inr	plasma	coagulation assay	young_male_inr_vs_apixaban	1.2				dimensionless	
Frost2015		young_male	1.0	API_20	NR	NR	concentration	apixaban	plasma	HPLC MS/MS	young_male_apixaban_vs_inr	0.00018313384113166487	mole/meter^3	inr	plasma	coagulation assay	young_male_inr_vs_apixaban	1.2				dimensionless	
Frost2015		young_male	1.0	API_20	NR	NR	concentration	apixaban	plasma	HPLC MS/MS	young_male_apixaban_vs_inr	0.00020624591947769315	mole/meter^3	inr	plasma	coagulation assay	young_male_inr_vs_apixaban	1.2				dimensionless	
Frost2015		young_male	1.0	API_20	NR	NR	concentration	apixaban	plasma	HPLC MS/MS	young_male_apixaban_vs_inr	0.00022402611534276388	mole/meter^3	inr	plasma	coagulation assay	young_male_inr_vs_apixaban	1.2				dimensionless	
Frost2015		young_male	1.0	API_20	NR	NR	concentration	apixaban	plasma	HPLC MS/MS	young_male_apixaban_vs_inr	0.00024002176278563659	mole/meter^3	inr	plasma	coagulation assay	young_male_inr_vs_apixaban	1.2				dimensionless	
Frost2015		young_male	1.0	API_20	NR	NR	concentration	apixaban	plasma	HPLC MS/MS	young_male_apixaban_vs_inr	0.0002560174102285093	mole/meter^3	inr	plasma	coagulation assay	young_male_inr_vs_apixaban	1.2				dimensionless	
Frost2015		young_male	1.0	API_20	NR	NR	concentration	apixaban	plasma	HPLC MS/MS	young_male_apixaban_vs_inr	0.0003093579978237215	mole/meter^3	inr	plasma	coagulation assay	young_male_inr_vs_apixaban	1.2				dimensionless	
Frost2015		young_male	1.0	API_20	NR	NR	concentration	apixaban	plasma	HPLC MS/MS	young_male_apixaban_vs_inr	0.0004604570184983679	mole/meter^3	inr	plasma	coagulation assay	young_male_inr_vs_apixaban	1.3				dimensionless	
Frost2015		young_male	1.0	API_20	NR	NR	concentration	apixaban	plasma	HPLC MS/MS	young_male_apixaban_vs_inr	0.00047645266594124056	mole/meter^3	inr	plasma	coagulation assay	young_male_inr_vs_apixaban	1.3				dimensionless	
Frost2015		young_male	1.0	API_20	NR	NR	concentration	apixaban	plasma	HPLC MS/MS	young_male_apixaban_vs_inr	0.0005066594124047879	mole/meter^3	inr	plasma	coagulation assay	young_male_inr_vs_apixaban	1.3				dimensionless	
Frost2015		young_male	1.0	API_20	NR	NR	concentration	apixaban	plasma	HPLC MS/MS	young_male_apixaban_vs_inr	0.0001191512513601741	mole/meter^3	inr	plasma	coagulation assay	young_male_inr_vs_apixaban	1.3				dimensionless	
Frost2015		young_male	1.0	API_20	NR	NR	concentration	apixaban	plasma	HPLC MS/MS	young_male_apixaban_vs_inr	0.00018670293797606096	mole/meter^3	inr	plasma	coagulation assay	young_male_inr_vs_apixaban	1.3				dimensionless	
Frost2015		young_male	1.0	API_20	NR	NR	concentration	apixaban	plasma	HPLC MS/MS	young_male_apixaban_vs_inr	0.00019736670293797606	mole/meter^3	inr	plasma	coagulation assay	young_male_inr_vs_apixaban	1.3				dimensionless	
Frost2015		young_male	1.0	API_20	NR	NR	concentration	apixaban	plasma	HPLC MS/MS	young_male_apixaban_vs_inr	0.00024359085963003267	mole/meter^3	inr	plasma	coagulation assay	young_male_inr_vs_apixaban	1.3				dimensionless	
Frost2015		young_male	1.0	API_20	NR	NR	concentration	apixaban	plasma	HPLC MS/MS	young_male_apixaban_vs_inr	0.0002666811751904244	mole/meter^3	inr	plasma	coagulation assay	young_male_inr_vs_apixaban	1.3				dimensionless	
Frost2015		young_male	1.0	API_20	NR	NR	concentration	apixaban	plasma	HPLC MS/MS	young_male_apixaban_vs_inr	0.0003413492927094668	mole/meter^3	inr	plasma	coagulation assay	young_male_inr_vs_apixaban	1.3				dimensionless	
Frost2015		young_male	1.0	API_20	NR	NR	concentration	apixaban	plasma	HPLC MS/MS	young_male_apixaban_vs_inr	0.0003502285092491839	mole/meter^3	inr	plasma	coagulation assay	young_male_inr_vs_apixaban	1.3				dimensionless	
Frost2015		young_male	1.0	API_20	NR	NR	concentration	apixaban	plasma	HPLC MS/MS	young_male_apixaban_vs_inr	0.0003626768226332971	mole/meter^3	inr	plasma	coagulation assay	young_male_inr_vs_apixaban	1.3				dimensionless	
Frost2015		young_male	1.0	API_20	NR	NR	concentration	apixaban	plasma	HPLC MS/MS	young_male_apixaban_vs_inr	0.0003946681175190425	mole/meter^3	inr	plasma	coagulation assay	young_male_inr_vs_apixaban	1.3				dimensionless	
Frost2015		young_male	1.0	API_20	NR	NR	concentration	apixaban	plasma	HPLC MS/MS	young_male_apixaban_vs_inr	0.000762633297062024	mole/meter^3	inr	plasma	coagulation assay	young_male_inr_vs_apixaban	1.4				dimensionless	
Frost2015		young_male	1.0	API_20	NR	NR	concentration	apixaban	plasma	HPLC MS/MS	young_male_apixaban_vs_inr	0.00030402611534276387	mole/meter^3	inr	plasma	coagulation assay	young_male_inr_vs_apixaban	1.4				dimensionless	
Frost2015		young_male	1.0	API_20	NR	NR	concentration	apixaban	plasma	HPLC MS/MS	young_male_apixaban_vs_inr	0.0004977801958650708	mole/meter^3	inr	plasma	coagulation assay	young_male_inr_vs_apixaban	1.4				dimensionless	
Frost2015		young_male	1.0	API_20	NR	NR	concentration	apixaban	plasma	HPLC MS/MS	young_male_apixaban_vs_inr	0.0005297714907508161	mole/meter^3	inr	plasma	coagulation assay	young_male_inr_vs_apixaban	1.4				dimensionless	
Frost2015		young_male	1.0	API_20	NR	NR	concentration	apixaban	plasma	HPLC MS/MS	young_male_apixaban_vs_inr	0.00044089227421109905	mole/meter^3	inr	plasma	coagulation assay	young_male_inr_vs_apixaban	1.5				dimensionless	
Frost2015		young_male	1.0	API_20	NR	NR	concentration	apixaban	plasma	HPLC MS/MS	young_male_apixaban_vs_inr	0.00047645266594124056	mole/meter^3	inr	plasma	coagulation assay	young_male_inr_vs_apixaban	1.5				dimensionless	
Frost2015		young_male	1.0	API_20	NR	NR	concentration	apixaban	plasma	HPLC MS/MS	young_male_apixaban_vs_inr	0.00048000000000000007	mole/meter^3	inr	plasma	coagulation assay	young_male_inr_vs_apixaban	1.5				dimensionless	
Frost2015		young_male	1.0	API_20	NR	NR	concentration	apixaban	plasma	HPLC MS/MS	young_male_apixaban_vs_inr	0.0004942110990206747	mole/meter^3	inr	plasma	coagulation assay	young_male_inr_vs_apixaban	1.5				dimensionless	
Frost2015		young_male	1.0	API_20	NR	NR	concentration	apixaban	plasma	HPLC MS/MS	young_male_apixaban_vs_inr	0.0005297714907508161	mole/meter^3	inr	plasma	coagulation assay	young_male_inr_vs_apixaban	1.5				dimensionless	
Frost2015		young_male	1.0	API_20	NR	NR	concentration	apixaban	plasma	HPLC MS/MS	young_male_apixaban_vs_inr	0.0005368879216539717	mole/meter^3	inr	plasma	coagulation assay	young_male_inr_vs_apixaban	1.5				dimensionless	
Frost2015		young_male	1.0	API_20	NR	NR	concentration	apixaban	plasma	HPLC MS/MS	young_male_apixaban_vs_inr	0.0005991077257889011	mole/meter^3	inr	plasma	coagulation assay	young_male_inr_vs_apixaban	1.5				dimensionless	
Frost2015		young_male	1.0	API_20	NR	NR	concentration	apixaban	plasma	HPLC MS/MS	young_male_apixaban_vs_inr	0.0006506420021762787	mole/meter^3	inr	plasma	coagulation assay	young_male_inr_vs_apixaban	1.5				dimensionless	
Frost2015		young_male	1.0	API_20	NR	NR	concentration	apixaban	plasma	HPLC MS/MS	young_male_apixaban_vs_inr	0.0007181936887921654	mole/meter^3	inr	plasma	coagulation assay	young_male_inr_vs_apixaban	1.5				dimensionless	
Frost2015		young_male	1.0	API_20	NR	NR	concentration	apixaban	plasma	HPLC MS/MS	young_male_apixaban_vs_inr	0.00041956474428726874	mole/meter^3	inr	plasma	coagulation assay	young_male_inr_vs_apixaban	1.5				dimensionless	
Frost2015		young_male	1.0	API_20	NR	NR	concentration	apixaban	plasma	HPLC MS/MS	young_male_apixaban_vs_inr	0.0004266811751904244	mole/meter^3	inr	plasma	coagulation assay	young_male_inr_vs_apixaban	1.6				dimensionless	
Frost2015		young_male	1.0	API_20	NR	NR	concentration	apixaban	plasma	HPLC MS/MS	young_male_apixaban_vs_inr	0.0006559738846572362	mole/meter^3	inr	plasma	coagulation assay	young_male_inr_vs_apixaban	1.6				dimensionless	
Frost2015		young_male	1.0	API_20	NR	NR	concentration	apixaban	plasma	HPLC MS/MS	young_male_apixaban_vs_inr	0.0006097714907508161	mole/meter^3	inr	plasma	coagulation assay	young_male_inr_vs_apixaban	1.7				dimensionless	
Frost2015		young_male	1.0	API_20	NR	NR	concentration	apixaban	plasma	HPLC MS/MS	young_male_apixaban_vs_inr	0.0009937323177366703	mole/meter^3	inr	plasma	coagulation assay	young_male_inr_vs_apixaban	1.8				dimensionless	
