study	individual	group	count	intervention	time	time_unit	x_measurement_type	x_substance	x_tissue	x_method	x_label	x	x_unit	y_measurement_type	y_tissue	y_method	y_label	y	y_mean_pm	y_sd	y_se	y_unit	comments
Frost2021	NA	group4	6.0	IV3_75	8.0	hr	concentration	apixaban	plasma	LC/MS	IV3_75_apixaban_plasma_vs_PT_mean	41.753189365604	ng/ml	prothrombin time	plasma	coagulation assay	IV3_75_PT_vs_apixaban_mean	66.6359416445623	NA	NA	NA	sec	NA
Frost2021	NA	group4	6.0	IV3_75	12.0	hr	concentration	apixaban	plasma	LC/MS	IV3_75_apixaban_plasma_vs_PT_mean	21.7298295686328	ng/ml	prothrombin time	plasma	coagulation assay	IV3_75_PT_vs_apixaban_mean	59.0056366047745	NA	NA	NA	sec	NA
Frost2021	NA	group4	6.0	IV3_75	18.0	hr	concentration	apixaban	plasma	LC/MS	IV3_75_apixaban_plasma_vs_PT_mean	10.0009949230425	ng/ml	prothrombin time	plasma	coagulation assay	IV3_75_PT_vs_apixaban_mean	54.5444297082228	NA	NA	NA	sec	NA
Frost2021	NA	group4	6.0	IV3_75	24.0	hr	concentration	apixaban	plasma	LC/MS	IV3_75_apixaban_plasma_vs_PT_mean	6.52918270782328	ng/ml	prothrombin time	plasma	coagulation assay	IV3_75_PT_vs_apixaban_mean	48.53149867374	NA	NA	NA	sec	NA
Frost2021	NA	group5	6.0	IV5	0.05	hr	concentration	apixaban	plasma	LC/MS	IV5_apixaban_plasma_vs_PT_mean	413.864559054213	ng/ml	prothrombin time	plasma	coagulation assay	IV5_PT_vs_apixaban_mean	175.2	NA	NA	NA	sec	NA
Frost2021	NA	group5	6.0	IV5	0.16666666666666666	hr	concentration	apixaban	plasma	LC/MS	IV5_apixaban_plasma_vs_PT_mean	290.804774482814	ng/ml	prothrombin time	plasma	coagulation assay	IV5_PT_vs_apixaban_mean	133.109416445623	NA	NA	NA	sec	NA
Frost2021	NA	group5	6.0	IV5	0.5	hr	concentration	apixaban	plasma	LC/MS	IV5_apixaban_plasma_vs_PT_mean	219.278559014859	ng/ml	prothrombin time	plasma	coagulation assay	IV5_PT_vs_apixaban_mean	125.35974801061	NA	NA	NA	sec	NA
Frost2021	NA	group5	6.0	IV5	1.0	hr	concentration	apixaban	plasma	LC/MS	IV5_apixaban_plasma_vs_PT_mean	159.611851004429	ng/ml	prothrombin time	plasma	coagulation assay	IV5_PT_vs_apixaban_mean	116.843169761273	NA	NA	NA	sec	NA
Frost2021	NA	group5	6.0	IV5	2.0	hr	concentration	apixaban	plasma	LC/MS	IV5_apixaban_plasma_vs_PT_mean	143.57807377771	ng/ml	prothrombin time	plasma	coagulation assay	IV5_PT_vs_apixaban_mean	100.582891246684	NA	NA	NA	sec	NA
Frost2021	NA	group5	6.0	IV5	3.0	hr	concentration	apixaban	plasma	LC/MS	IV5_apixaban_plasma_vs_PT_mean	133.794044270869	ng/ml	prothrombin time	plasma	coagulation assay	IV5_PT_vs_apixaban_mean	107.598474801061	NA	NA	NA	sec	NA
Frost2021	NA	group5	6.0	IV5	4.0	hr	concentration	apixaban	plasma	LC/MS	IV5_apixaban_plasma_vs_PT_mean	116.180729641395	ng/ml	prothrombin time	plasma	coagulation assay	IV5_PT_vs_apixaban_mean	102.194297082228	NA	NA	NA	sec	NA
Frost2021	NA	group5	6.0	IV5	6.0	hr	concentration	apixaban	plasma	LC/MS	IV5_apixaban_plasma_vs_PT_mean	73.4345407410224	ng/ml	prothrombin time	plasma	coagulation assay	IV5_PT_vs_apixaban_mean	91.4038461538461	NA	NA	NA	sec	NA
Frost2021	NA	group5	6.0	IV5	8.0	hr	concentration	apixaban	plasma	LC/MS	IV5_apixaban_plasma_vs_PT_mean	53.4526632608002	ng/ml	prothrombin time	plasma	coagulation assay	IV5_PT_vs_apixaban_mean	82.1531830238726	NA	NA	NA	sec	NA
Frost2021	NA	group5	6.0	IV5	12.0	hr	concentration	apixaban	plasma	LC/MS	IV5_apixaban_plasma_vs_PT_mean	26.8160937420765	ng/ml	prothrombin time	plasma	coagulation assay	IV5_PT_vs_apixaban_mean	67.5431034482758	NA	NA	NA	sec	NA
Frost2021	NA	group5	6.0	IV5	18.0	hr	concentration	apixaban	plasma	LC/MS	IV5_apixaban_plasma_vs_PT_mean	12.3370002810824	ng/ml	prothrombin time	plasma	coagulation assay	IV5_PT_vs_apixaban_mean	63.8517904509283	NA	NA	NA	sec	NA
Frost2021	NA	group5	6.0	IV5	24.0	hr	concentration	apixaban	plasma	LC/MS	IV5_apixaban_plasma_vs_PT_mean	7.51093510005186	ng/ml	prothrombin time	plasma	coagulation assay	IV5_PT_vs_apixaban_mean	60.9482758620689	NA	NA	NA	sec	NA
Frost2021	NA	group_po	3.0	PO5	0.05	hr	concentration	apixaban	plasma	LC/MS	PO5_apixaban_plasma_vs_PT_mean	2.18438445166349	ng/ml	prothrombin time	plasma	coagulation assay	PO5_PT_vs_apixaban_mean	52.4137931034482	NA	NA	NA	sec	NA
Frost2021	NA	group_po	3.0	PO5	0.5	hr	concentration	apixaban	plasma	LC/MS	PO5_apixaban_plasma_vs_PT_mean	7.34289234905342	ng/ml	prothrombin time	plasma	coagulation assay	PO5_PT_vs_apixaban_mean	49.32824933687	NA	NA	NA	sec	NA
Frost2021	NA	group_po	3.0	PO5	1.0	hr	concentration	apixaban	plasma	LC/MS	PO5_apixaban_plasma_vs_PT_mean	15.206676375042	ng/ml	prothrombin time	plasma	coagulation assay	PO5_PT_vs_apixaban_mean	62.5358090185676	NA	NA	NA	sec	NA
Frost2021	NA	group_po	3.0	PO5	2.0	hr	concentration	apixaban	plasma	LC/MS	PO5_apixaban_plasma_vs_PT_mean	4.6376162204548	ng/ml	prothrombin time	plasma	coagulation assay	PO5_PT_vs_apixaban_mean	78.0828912466843	NA	NA	NA	sec	NA
Frost2021	NA	group_po	3.0	PO5	3.0	hr	concentration	apixaban	plasma	LC/MS	PO5_apixaban_plasma_vs_PT_mean	15.3242970762854	ng/ml	prothrombin time	plasma	coagulation assay	PO5_PT_vs_apixaban_mean	83.5437665782493	NA	NA	NA	sec	NA
Frost2021	NA	group_po	3.0	PO5	4.0	hr	concentration	apixaban	plasma	LC/MS	PO5_apixaban_plasma_vs_PT_mean	26.010977932116	ng/ml	prothrombin time	plasma	coagulation assay	PO5_PT_vs_apixaban_mean	89.2	NA	NA	NA	sec	NA
Frost2021	NA	group_po	3.0	PO5	6.0	hr	concentration	apixaban	plasma	LC/MS	PO5_apixaban_plasma_vs_PT_mean	26.044583846757	ng/ml	prothrombin time	plasma	coagulation assay	PO5_PT_vs_apixaban_mean	75.8806366047745	NA	NA	NA	sec	NA
Frost2021	NA	group_po	3.0	PO5	8.0	hr	concentration	apixaban	plasma	LC/MS	PO5_apixaban_plasma_vs_PT_mean	41.9233785146185	ng/ml	prothrombin time	plasma	coagulation assay	PO5_PT_vs_apixaban_mean	75.9433023872679	NA	NA	NA	sec	NA
Frost2021	NA	group_po	3.0	PO5	12.0	hr	concentration	apixaban	plasma	LC/MS	PO5_apixaban_plasma_vs_PT_mean	39.1676935140585	ng/ml	prothrombin time	plasma	coagulation assay	PO5_PT_vs_apixaban_mean	69.8706896551724	NA	NA	NA	sec	NA
Frost2021	NA	group_po	3.0	PO5	18.0	hr	concentration	apixaban	plasma	LC/MS	PO5_apixaban_plasma_vs_PT_mean	36.4960233001008	ng/ml	prothrombin time	plasma	coagulation assay	PO5_PT_vs_apixaban_mean	63.854774535809	NA	NA	NA	sec	NA
Frost2021	NA	group_po	3.0	PO5	24.0	hr	concentration	apixaban	plasma	LC/MS	PO5_apixaban_plasma_vs_PT_mean	44.4270191553713	ng/ml	prothrombin time	plasma	coagulation assay	PO5_PT_vs_apixaban_mean	53.1896551724138	NA	NA	NA	sec	NA
Frost2021	NA	group5	6.0	IV5	0.05	hr	concentration	apixaban	plasma	LC/MS	IV5_apixaban_plasma_vs_PT_mean	45.8802601993415	ng/ml	Anti-factor Xa activity	plasma	coagulation assay	IV5_Anti-factor Xa activity_vs_apixaban_mean_ng	449.350649350649	NA	NA	NA	ng/ml	NA
Frost2021	NA	group5	6.0	IV5	0.16666666666666666	hr	concentration	apixaban	plasma	LC/MS	IV5_apixaban_plasma_vs_PT_mean	37.1780559944828	ng/ml	Anti-factor Xa activity	plasma	coagulation assay	IV5_Anti-factor Xa activity_vs_apixaban_mean_ng	290.909090909091	NA	NA	NA	ng/ml	NA
Frost2021	NA	group5	6.0	IV5	0.5	hr	concentration	apixaban	plasma	LC/MS	IV5_apixaban_plasma_vs_PT_mean	28.0885867283189	ng/ml	Anti-factor Xa activity	plasma	coagulation assay	IV5_Anti-factor Xa activity_vs_apixaban_mean_ng	207.792207792207	NA	NA	NA	ng/ml	NA
Frost2021	NA	group5	6.0	IV5	1.0	hr	concentration	apixaban	plasma	LC/MS	IV5_apixaban_plasma_vs_PT_mean	23.5580993680019	ng/ml	Anti-factor Xa activity	plasma	coagulation assay	IV5_Anti-factor Xa activity_vs_apixaban_mean_ng	176.623376623376	NA	NA	NA	ng/ml	NA
Frost2021	NA	group5	6.0	IV5	2.0	hr	concentration	apixaban	plasma	LC/MS	IV5_apixaban_plasma_vs_PT_mean	18.4218404452033	ng/ml	Anti-factor Xa activity	plasma	coagulation assay	IV5_Anti-factor Xa activity_vs_apixaban_mean_ng	148.051948051948	NA	NA	NA	ng/ml	NA
Frost2021	NA	group5	6.0	IV5	3.0	hr	concentration	apixaban	plasma	LC/MS	IV5_apixaban_plasma_vs_PT_mean	14.9188236577334	ng/ml	Anti-factor Xa activity	plasma	coagulation assay	IV5_Anti-factor Xa activity_vs_apixaban_mean_ng	132.467532467532	NA	NA	NA	ng/ml	NA
Frost2021	NA	group5	6.0	IV5	4.0	hr	concentration	apixaban	plasma	LC/MS	IV5_apixaban_plasma_vs_PT_mean	13.4176395777949	ng/ml	Anti-factor Xa activity	plasma	coagulation assay	IV5_Anti-factor Xa activity_vs_apixaban_mean_ng	119.480519480519	NA	NA	NA	ng/ml	NA
Frost2021	NA	group5	6.0	IV5	6.0	hr	concentration	apixaban	plasma	LC/MS	IV5_apixaban_plasma_vs_PT_mean	8.19978405626089	ng/ml	Anti-factor Xa activity	plasma	coagulation assay	IV5_Anti-factor Xa activity_vs_apixaban_mean_ng	70.1298701298701	NA	NA	NA	ng/ml	NA
Frost2021	NA	group5	6.0	IV5	8.0	hr	concentration	apixaban	plasma	LC/MS	IV5_apixaban_plasma_vs_PT_mean	5.56726011627938	ng/ml	Anti-factor Xa activity	plasma	coagulation assay	IV5_Anti-factor Xa activity_vs_apixaban_mean_ng	49.3506493506494	NA	NA	NA	ng/ml	NA
Frost2021	NA	group5	6.0	IV5	12.0	hr	concentration	apixaban	plasma	LC/MS	IV5_apixaban_plasma_vs_PT_mean	2.47904116921473	ng/ml	Anti-factor Xa activity	plasma	coagulation assay	IV5_Anti-factor Xa activity_vs_apixaban_mean_ng	23.3766233766233	NA	NA	NA	ng/ml	NA
Frost2021	NA	group5	6.0	IV5	18.0	hr	concentration	apixaban	plasma	LC/MS	IV5_apixaban_plasma_vs_PT_mean	0.458848249321486	ng/ml	Anti-factor Xa activity	plasma	coagulation assay	IV5_Anti-factor Xa activity_vs_apixaban_mean_ng	18.1818181818182	NA	NA	NA	ng/ml	NA
Frost2021	NA	group_po	3.0	PO5	0.5	hr	concentration	apixaban	plasma	LC/MS	PO5_apixaban_plasma_vs_PT_mean	7.34289234905342	ng/ml	Anti-factor Xa activity	plasma	coagulation assay	PO5_Anti-factor Xa activity_vs_apixaban_mean_ng	25.974025974026	NA	NA	NA	ng/ml	NA
Frost2021	NA	group_po	3.0	PO5	1.0	hr	concentration	apixaban	plasma	LC/MS	PO5_apixaban_plasma_vs_PT_mean	15.206676375042	ng/ml	Anti-factor Xa activity	plasma	coagulation assay	PO5_Anti-factor Xa activity_vs_apixaban_mean_ng	46.7532467532468	NA	NA	NA	ng/ml	NA
Frost2021	NA	group_po	3.0	PO5	2.0	hr	concentration	apixaban	plasma	LC/MS	PO5_apixaban_plasma_vs_PT_mean	4.6376162204548	ng/ml	Anti-factor Xa activity	plasma	coagulation assay	PO5_Anti-factor Xa activity_vs_apixaban_mean_ng	67.5324675324675	NA	NA	NA	ng/ml	NA
Frost2021	NA	group_po	3.0	PO5	3.0	hr	concentration	apixaban	plasma	LC/MS	PO5_apixaban_plasma_vs_PT_mean	15.3242970762854	ng/ml	Anti-factor Xa activity	plasma	coagulation assay	PO5_Anti-factor Xa activity_vs_apixaban_mean_ng	93.5064935064934	NA	NA	NA	ng/ml	NA
Frost2021	NA	group_po	3.0	PO5	4.0	hr	concentration	apixaban	plasma	LC/MS	PO5_apixaban_plasma_vs_PT_mean	26.010977932116	ng/ml	Anti-factor Xa activity	plasma	coagulation assay	PO5_Anti-factor Xa activity_vs_apixaban_mean_ng	88.3116883116883	NA	NA	NA	ng/ml	NA
Frost2021	NA	group_po	3.0	PO5	6.0	hr	concentration	apixaban	plasma	LC/MS	PO5_apixaban_plasma_vs_PT_mean	26.044583846757	ng/ml	Anti-factor Xa activity	plasma	coagulation assay	PO5_Anti-factor Xa activity_vs_apixaban_mean_ng	57.1428571428572	NA	NA	NA	ng/ml	NA
Frost2021	NA	group_po	3.0	PO5	8.0	hr	concentration	apixaban	plasma	LC/MS	PO5_apixaban_plasma_vs_PT_mean	41.9233785146185	ng/ml	Anti-factor Xa activity	plasma	coagulation assay	PO5_Anti-factor Xa activity_vs_apixaban_mean_ng	46.7532467532468	NA	NA	NA	ng/ml	NA
Frost2021	NA	group_po	3.0	PO5	12.0	hr	concentration	apixaban	plasma	LC/MS	PO5_apixaban_plasma_vs_PT_mean	39.1676935140585	ng/ml	Anti-factor Xa activity	plasma	coagulation assay	PO5_Anti-factor Xa activity_vs_apixaban_mean_ng	25.974025974026	NA	NA	NA	ng/ml	NA
Frost2021	NA	group_po	3.0	PO5	18.0	hr	concentration	apixaban	plasma	LC/MS	PO5_apixaban_plasma_vs_PT_mean	36.4960233001008	ng/ml	Anti-factor Xa activity	plasma	coagulation assay	PO5_Anti-factor Xa activity_vs_apixaban_mean_ng	18.1818181818182	NA	NA	NA	ng/ml	NA
